,Unnamed: 0,HYP_Erate_emr,HYP_Qrate_emr,scale_factor_Ep_temp,scale_factor_P_temp,1_NSE,RMSE
0,0,2.01,66.3,1.0,1.0,18.7224010616197,1.5790056787273852
1,1,1.6729262639240254,192.83545061090655,0.9999927609098928,0.9999905818339804,1.3732141245845628,0.42763382594892546
2,2,2.505909755060505,129.73699165399384,1.0000022877929344,1.0000022119447955,6.446683669471206,0.9265547781566841
3,3,2.8172469039296733,166.9915716758399,1.0000041149250982,1.0000098526169896,18.17993683769332,1.5559624243314591
4,4,1.0747031901490312,177.9823916808606,1.0000090752883075,0.9999976432686144,112.63985496487189,3.873013056738912
5,5,2.3716944120785426,184.50184718355672,1.0000096896219195,0.9999971042418186,10.079052971336377,1.1585446702337376
6,6,2.692658704579965,190.54222135558052,0.9999947823016458,1.0000080234317794,18.30716385867392,1.5613974082410274
7,7,2.244184685645253,164.9464333477923,0.9999982821266844,0.9999966945762112,5.04612783209272,0.8197511675093547
8,8,1.6013885750858865,158.47907298124855,0.9999914322714892,1.0000002135589166,10.022186486572602,1.155271765827803
9,9,2.2156214661112785,59.19015134393792,0.9999924915664936,0.9999966486387132,8.677284406321066,1.0749662664027557
10,10,1.823815065690625,171.22187370393803,1.0000009363104498,1.0000018604613292,0.517320817799665,0.26247194982865313
11,11,2.8280004702494677,161.79870730129403,0.999999066523246,1.0000076936410274,17.744173938189462,1.5372015467904434
12,12,2.2065055842353107,170.98958517302492,0.9999959585790444,1.0000066986474732,4.857441407334568,0.8042789552501853
13,13,2.6476104581383817,101.33074339253508,0.999991797296073,0.999998121077366,5.317247357367417,0.8414849477227337
14,14,1.393833629588058,150.46279201267248,1.0000045834955889,0.999991127707617,41.765084690787994,2.3583572999733886
15,15,1.1261774010649253,175.33109650154404,0.999993513578735,1.000007666136118,95.47859441888347,3.56579135936587
16,16,1.195877830485915,166.9508956722579,0.9999905354683444,0.9999926775208156,79.79702063908192,3.259839801566287
17,17,1.360079352773699,147.03813397649986,1.0000094087979294,1.0000075746885162,52.02238753871465,2.632073785575273
18,18,2.745233363964852,145.27984900326436,0.9999968207569376,0.9999924133073496,13.731202897375406,1.3522506909787688
19,19,2.335467068858552,115.60426447610776,1.0000019308055184,0.9999979522347624,1.8900270125857086,0.5016917107333432
20,20,2.871516994419955,182.52520545798964,0.9999984449116016,1.000006386790288,21.228676139664252,1.6813741865203302
21,21,2.122555468099495,95.2503857119606,0.999998130452404,1.0000064772835209,1.6564305273479993,0.46966644419631287
22,22,1.7682505027723037,182.09835448094623,1.0000063073352794,0.999991071333494,0.6095647711348569,0.28491338309717607
23,23,2.128601492167915,63.19548505097002,0.9999958823507392,0.9999936163075152,11.501425108092397,1.2375955745152696
24,24,2.0002743109204064,126.98033201085512,1.0000057180198587,1.0000058273225845,0.733148676539437,0.3124632511556501
25,25,2.202095778023227,168.75158670987986,1.000005112751657,1.0000048418069658,4.5491671743899,0.7783391363724128
26,26,2.0726143595304363,143.07018094620793,0.9999970739678528,0.999995255843418,0.7260523072040561,0.31094736055689615
27,27,1.7933345423224016,129.28203180687058,1.000006313037807,1.0000098218685236,5.88926641914478,0.8855916651854006
28,28,1.718602741729279,70.5746601883761,1.0000002150918252,1.0000083594303264,58.26308335427587,2.7854774819615047
29,29,1.3957395934628298,148.0881709899718,0.9999909509151192,1.0000010400360138,43.15434564841799,2.3972602690224947
30,30,2.2139887261396067,98.85262327988518,0.9999972456659558,1.0000034593905236,0.49193911469437035,0.2559520412188681
31,31,1.3951513186733175,188.37992110985712,0.9999905544251972,0.999998411807551,20.618690645093988,1.6570417893225862
32,32,1.3595281437902569,136.56435138965628,0.9999978671158012,0.9999910940775458,61.99555546886774,2.8733147187339063
33,33,2.593625770833148,172.59852203036195,0.999990008263888,0.9999967634607912,13.898390066669995,1.3604580911847286
34,34,1.6720972762401034,100.4771989541532,0.9999947278270072,0.9999961693776834,31.438765561015057,2.0461414930459627
35,35,2.396364361545139,64.80552683945908,0.9999991280843822,0.9999973727942488,1.3486643336289994,0.4237940509859114
36,36,1.5689896802914598,79.9514040216915,0.9999989553921982,1.000001621795812,80.19261402145014,3.267910132585525
37,37,1.2694434710049072,134.94769942931964,0.9999947606580551,1.0000073516242105,91.38643668468522,3.488540679993534
38,38,2.553375540836867,198.90099337662105,1.0000052298814703,0.9999901606379172,16.068472976234524,1.462817755629311
39,39,1.9535445745295572,129.18759658998076,1.0000048688753778,1.000001535282657,1.1361790282314728,0.3889791331544485
40,40,1.374699215276718,71.33072147150516,0.9999900204818588,1.0000054079325431,173.7940597767102,4.810834136413779
41,41,2.7919276982211763,114.62539097989612,1.0000051653958562,0.9999954447861662,10.20142836087208,1.1655567178525494
42,42,2.8731642725199427,122.64326483421485,0.9999959037585052,1.0000077189822896,13.146050433000756,1.3231240599742211
43,43,2.949567586704263,193.35788788463225,1.0000065807362344,1.0000078351705544,24.05441701071481,1.789782830826371
44,44,2.7194276283021126,155.15760115381275,0.999997327041641,1.0000060047503194,14.504726793072862,1.3898172453871016
45,45,2.6632601642053033,78.3985705204296,0.99999856101635,1.0000053601847911,2.3967060256954515,0.5649503781419883
46,46,2.11852422716221,71.43643909842628,1.000002755783152,0.9999951554062796,7.808931216063262,1.019761750956149
47,47,2.78144405761854,115.50909779116655,0.9999914518858848,1.0000099103603035,10.122940745595326,1.161064287749183
48,48,2.4929351642981703,97.10153811077116,0.9999920214628506,0.999996208740957,2.261933133343934,0.5488362659647129
49,49,1.281118357550171,173.0698011025266,1.0000048085533824,1.000004420231705,50.17522799937504,2.584922918414182
50,50,2.2031531052305895,164.07051068776147,0.99999169097002,1.0000037016214076,4.124042870784507,0.7410789976249994
51,51,2.1905668862865277,171.50784269824442,1.000009618037091,1.0000079567483242,4.575543704024055,0.7805923194149886
52,52,2.3563275890858772,171.36269886767616,0.9999967614695016,1.0000072591294171,8.225797581559762,1.0466269875183443
53,53,1.212610937909316,141.43826300096072,1.000006121671578,1.0000096341453004,103.37906964521191,3.710387169469524
54,54,2.377055821480065,169.4528028518307,1.0000083315969357,1.0000092225466948,8.4849092585006,1.0629834939982177
55,55,1.0526401900764308,178.47277970844985,1.0000036658671574,1.0000059615659644,121.29496398402704,4.019058287593516
56,56,1.1196669455824133,104.3619414863719,0.9999987482220268,1.0000087938268152,211.05405755473444,5.301512292929449
57,57,2.0095019676303947,59.176938273813754,1.0000030196716716,0.9999964059848072,25.57493249202304,1.8454835049356855
58,58,1.0642429859160194,181.8558549286788,0.9999955010012076,1.0000054526073274,112.54475475515208,3.8713777468850736
59,59,1.8299302418705652,87.71063269000709,0.9999957683695286,0.999991142292949,20.79637319602039,1.6641662916751936
60,60,1.7059687496339524,169.5313395143581,1.0000003749634288,0.9999981011438986,2.619969486238095,0.5906783273945
61,61,1.6937541355796732,127.69796328252625,0.9999959579500666,1.000001860632241,12.909298796789908,1.3111556365874302
62,62,2.871604968126266,91.2440931863244,0.999996955740274,1.0000077975986423,7.909053268290791,1.0262783565926232
63,63,1.2187580626886925,100.08518027586685,0.9999903317608462,1.000006304905584,172.11950726917178,4.787601196663202
64,64,1.718419210088466,61.10373506651007,0.9999911691450776,0.9999929191944712,76.48933224054166,3.191562506986111
65,65,2.8788246133775903,51.33927137667151,0.9999955681370042,0.9999977135940404,1.3407085615368957,0.4225422213792327
66,66,2.1553245070425797,113.41374334488056,0.9999972608400888,0.999999729978434,0.42689866200193516,0.2384324254185404
67,67,2.7899881660954247,112.75888799129122,1.00000443297552,0.9999963688909,9.867607411808256,1.146327869365641
68,68,1.245277745447853,107.37891217883228,1.000003780356744,0.9999929443382324,144.9146221493213,4.392977958040342
69,69,1.6262603444042585,98.27901909493488,1.0000015915581864,0.999994968569914,41.23406463579717,2.3433167316492387
70,70,1.8643592937752784,121.69307681510088,0.9999983706117774,0.9999956497060812,4.43166817223186,0.7682216407224015
71,71,1.5123949187773569,110.76901029878393,0.99999583217551,0.9999915648004744,51.4745785676045,2.6181789064397885
72,72,1.9383550692357097,142.8922482106944,1.0000001046475495,0.9999964189033366,0.5849813833512534,0.27910906531209695
73,73,1.768153574274815,79.02934455155686,1.0000036081673993,1.0000094537702773,37.02438232805316,2.220479820893825
74,74,1.6493177649351856,75.20128631418369,0.999996904286316,1.000003415243158,66.93610008072098,2.985610314529084
75,75,1.786009591581539,128.35537070951764,1.000005656688086,1.000007752510133,6.480625777828291,0.9289907543483429
76,76,1.3115718987677394,135.1078404245444,1.0000081212215062,0.9999977224837364,77.40392746347146,3.2105868193740217
77,77,1.136414755853937,107.84347980015887,0.9999916185302076,1.000009881060958,194.94356518807183,5.095154668004888
78,78,2.3577938191349976,134.49374678627188,0.9999918335711466,0.9999977118584134,4.104760752772372,0.7393444964137236
79,79,1.7842168423927305,76.26549715746204,1.0000009879773384,1.00000679886414,37.555825876985175,2.236359291599313
80,80,2.7167468831485575,69.62852306681467,0.9999987703980158,0.9999928299419488,1.963006768758804,0.511285902614654
81,81,2.143400160037432,129.51400094454277,1.0000030921855727,0.9999978544993974,0.7312452493470329,0.31205737333140465
82,82,2.793172080658503,78.17125864233279,0.9999955856343068,1.0000005629987172,4.284536838955254,0.7553615259558376
83,83,2.1288343193015367,161.18013825269955,0.9999969291749252,0.9999968586056298,2.5120932844888477,0.5783900337975856
84,84,2.5879283607048498,144.3144050934689,1.0000020920293309,1.0000093796634553,10.130145424753524,1.1614773894366075
85,85,2.4053812705307043,126.55211205557714,0.999997157238548,1.000007575334687,4.104164447193441,0.7392907915466977
86,86,1.370743939784328,67.16384398511579,0.9999907008486376,0.9999978317249524,188.5602205814104,5.01104102817785
87,87,1.9832821949318151,87.52148862389312,0.9999974658375004,0.999996266451437,8.461344035871095,1.0615063503638853
88,88,1.71582944954559,99.9742342615436,0.9999909704339558,0.9999990989248724,25.62370741487552,1.8472424624526043
89,89,1.4250639655585835,140.3602710062222,0.999999658374492,1.0000038654138412,43.05874307617107,2.3946033949924175
90,90,1.0208288309102014,154.28946656378355,0.999995483235844,1.000005264969518,168.40697229224003,4.735686599967342
91,91,1.7207008853784007,144.43344268305646,1.0000016960056402,0.9999922816870992,6.093533281293945,0.900818949840422
92,92,1.819568980981375,58.492243166961345,0.9999971240202242,0.9999995743061432,57.54459273569192,2.768249181387395
93,93,1.8506241199483071,78.34372723778925,1.000007330526811,0.9999999648007812,25.833402792215878,1.8547856513541594
94,94,1.9597763316696988,70.42840194118934,1.0000082478319647,0.9999983359859238,20.272531123773707,1.6430731838742145
95,95,2.6233877317005736,96.95649255692864,0.9999952602979024,0.9999975024923228,4.269065369684997,0.7539964867220043
96,96,2.8473426525317143,132.850339926615,0.9999967355347714,0.9999907146860124,14.14884844222132,1.3726615448541037
97,97,1.817294928884905,171.80147800803036,1.000002417266107,1.00000633559677,0.5435024222821293,0.2690318275197277
98,98,1.9924916355926103,137.47689842504084,1.0000095355736758,1.0000057871786905,0.4521582705429249,0.24538508353516766
99,99,2.919949422715451,147.32238905799005,1.000001314309643,0.9999976341275792,17.745651949436276,1.5372655665039772
100,100,2.670815868549198,182.5338508643992,1.000008836043586,1.00000161348293,16.871137198910624,1.4989084170974416
101,101,2.965495476691697,111.77127383564051,1.0000074321431576,0.9999938110003812,13.300678931801112,1.3308828380843944
102,102,2.099942885212095,157.00455461378573,1.000006717683603,0.9999985657115472,1.7650247823257799,0.48481753999448585
103,103,1.4196857582888376,111.56031068936583,0.9999998541889876,0.9999934648856652,74.34626691971512,3.146534537445371
104,104,2.226628566736303,88.99213740809188,0.999996833768978,0.9999940397038448,0.8671815281698472,0.33982703711113305
105,105,2.7225199372406887,144.86741119540886,0.9999940999016376,0.9999909644402664,13.177116289723521,1.3246864960760696
106,106,1.3552684021203727,69.59964971740735,1.0000033497277718,1.0000028435643529,188.03825192763972,5.004100489610192
107,107,2.413027313463062,166.82850452477032,1.0000089395888652,0.9999933370131864,9.007390262706739,1.0952226322063041
108,108,1.7759277164479574,110.27089009417958,1.000008748895954,1.0000049586211286,13.269508006425838,1.3293224221119333
109,109,2.0159456469778134,83.7731931303295,1.000006212904444,1.0000085732498891,8.119253205426402,1.0398266945664716
110,110,2.961672650834307,144.0522094663632,1.0000087057826863,0.999994814962189,18.151327258586175,1.554737641274554
111,111,2.9988902584341304,63.84269056989368,1.0000038024939446,1.000006479774489,5.0214677083923,0.8177456769654013
112,112,2.719679821284072,143.49360130033693,1.000001707887662,1.0000093500945293,12.924432707806092,1.3119239626157768
113,113,2.6732072033692544,79.33653161038109,0.9999915482971782,1.0000091592209115,2.651101372396654,0.594177342538249
114,114,1.516677520983778,55.66598345652881,0.9999984515639168,1.0000083878110593,162.61486208642154,4.65353556469752
115,115,2.5984855170300816,90.96000346474273,1.0000094388237482,0.9999919011439984,3.0707677687670625,0.6394791758180325
116,116,2.7893599901286965,177.59003438337868,0.9999918740525876,1.000005905149556,18.894957141497432,1.5862654875432782
117,117,1.1719468848782195,79.04026806062569,0.999999125068019,0.999992781867432,249.78371422838586,5.7674651554014
118,118,1.570015169162447,183.8473869653145,0.9999980409234251,0.9999981018980924,6.173534255603648,0.906713017662568
119,119,2.5196862697409497,192.36166107717972,1.000007373012751,1.000000155843615,14.525036040251871,1.3907899030887905
120,120,2.3954993852885815,157.8219734940202,1.0000082579636949,0.999994369918102,7.546964963897527,1.002510861741579
121,121,1.3018083587388949,72.88225038249716,1.00000805518977,0.9999923635754144,203.3070168945046,5.203302847044211
122,122,1.6403780848864515,153.19303170592352,1.0000028472956863,1.000003094948792,8.70773576321049,1.0768508141196973
123,123,1.9977112050910937,184.2890565116558,1.000009086787541,1.0000061143184908,2.01393025080288,0.5178752220074162
124,124,1.51490925609753,55.95733985620529,1.0000088531035929,1.0000013136024974,162.3214089497019,4.649334807055066
125,125,1.5256002220853715,106.92146257332872,0.9999933271049056,1.0000057823365662,52.705976585816245,2.6493104477761498
126,126,2.662449915482848,74.45019516078374,1.0000029264416772,0.9999991589604872,1.9074593606579608,0.50400003513591
127,127,1.3359852354604558,60.85321916023425,0.9999979425717364,0.9999983789939252,227.18736772304314,5.50040932440468
128,128,1.295974299498698,102.54950385564578,1.0000082732739053,1.000003761281316,132.8146484003784,4.205580092457921
129,129,2.7263072182878583,160.54236402407548,1.0000058129432892,1.0000043348282337,15.365778214006701,1.4304747622378606
130,130,1.25382239647314,51.91540010559799,0.999997804219914,0.999990767699901,304.6436221394611,6.369406474081545
131,131,1.0031296793127809,136.58249192183737,1.000003246302156,1.000006688372941,206.455339737439,5.243436099569502
132,132,1.1340393090549683,198.9929122015365,1.0000032580979936,1.000008846999889,70.62003351926947,3.066668833351506
133,133,1.046313271180393,97.76250218828966,0.9999960112723436,0.99999572449758,264.8181114687988,5.938500014046995
134,134,1.6000475822185427,51.063400229323186,1.000000741939289,1.0000032061960615,145.10242528468814,4.395823591900202
135,135,2.9431472667350542,77.03556217614037,1.0000091545074346,1.0000080973947665,6.642182365907044,0.9404989552087684
136,136,1.1604475133723116,190.8230662191636,0.9999964836925432,1.0000019272255785,69.17184629793088,3.0350622547053416
137,137,1.6766113760048265,142.96912563594282,1.0000097361333404,1.000004185520978,9.082092361974114,1.0997548271432407
138,138,2.092434963365016,179.27945903677025,1.0000080492333705,1.0000091225495762,3.3101241277087894,0.6639342298083811
139,139,2.9562068097476786,173.3491116892592,1.0000023168960888,0.9999995617906876,21.864110764142684,1.7063527990690885
140,140,2.5651585600810844,124.1986702309929,0.9999995544433788,1.000000705781597,6.924560287249491,0.9602825126129649
141,141,1.0374502497480569,151.74416293227145,0.999992205418824,1.000009524836263,164.193153179743,4.676063943713908
142,142,1.1356662830871294,114.37996512249502,0.9999936664724582,0.9999923951482744,181.70439713997655,4.919099852208927
143,143,1.58513807851172,167.22927547029727,0.9999928467107878,0.9999929104540408,8.854414405882988,1.085882519207373
144,144,2.2690689423410637,183.19604565582148,0.999996398076736,1.000001831315449,7.502500256661621,0.9995532354431569
145,145,1.437656336651762,57.79906088973001,0.9999956476657518,0.999991145029424,189.89864873514188,5.0287941331311306
146,146,2.8459159891538577,108.04006767108666,0.9999922891739976,1.0000092290383256,10.250994938123334,1.1683848831227532
147,147,1.9968083733012512,168.34712093635292,1.000001371566579,0.9999926225455312,1.1011638726674686,0.3829383811759218
148,148,2.984694563828721,173.9972567746901,1.0000029960872672,0.9999917345324476,22.512768921638777,1.7314795899188349
149,149,2.8553588756462895,62.78409669015352,0.9999972863536016,0.9999906208156428,2.722791039912148,0.6021574670257048
150,150,2.732616691294919,189.54481134078355,0.9999921366413886,1.0000060659272028,19.078005134856785,1.5939305715132837
151,151,2.764817069115374,190.3787805828699,1.00000698956783,1.0000026786905654,19.878675962140793,1.6270340695092662
152,152,2.128295522490407,59.60798000872589,1.0000080141095786,0.9999972570471408,13.932580885841634,1.3621304648917334
153,153,2.911856633861757,129.85553443663667,0.9999922094022128,1.0000078558538128,15.05601232718157,1.415982547724034
154,154,1.255210842764288,86.50054277235708,0.9999937075022208,0.9999911920217884,187.35203523168724,4.994961296205159
